Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg)
08.05.2016 10:40:00,989.96,18.58,292.58,6.55,45.35,21.44,9.72,11.72,6.13,9.82,1177.7,5.33,8.35,94.2
08.05.2016 11:40:00,989.49,20.08,294.13,6.85,42.18,23.54,9.93,13.61,6.26,10.03,1171.03,4.85,8.49,82.3
08.05.2016 12:40:00,989.4,20.68,294.74,6.72,40.27,24.42,9.84,14.59,6.21,9.94,1168.57,6.03,9.21,108.1
08.05.2016 13:40:00,989.08,20.93,295.02,7.02,40.49,24.8,10.04,14.76,6.34,10.15,1167.11,5.47,9.41,85.6
08.05.2016 14:40:00,988.94,20.9,295.0,6.52,39.18,24.76,9.7,15.06,6.12,9.81,1167.21,5.78,8.17,80.7
08.05.2016 15:40:00,989.1,20.88,294.96,6.52,39.23,24.73,9.7,15.03,6.12,9.81,1167.48,4.91,8.09,96.0
08.05.2016 16:40:00,989.13,21.3,295.38,6.56,38.35,25.37,9.73,15.64,6.14,9.84,1165.84,5.7,9.29,97.9
08.05.2016 17:40:00,988.96,21.27,295.37,6.09,37.19,25.33,9.42,15.91,5.95,9.52,1165.89,4.43,7.12,111.9
08.05.2016 18:40:00,988.78,20.63,294.74,6.44,39.63,24.35,9.65,14.7,6.09,9.76,1168.12,4.01,7.25,82.1
08.05.2016 19:40:00,989.39,19.49,293.54,7.26,45.0,22.69,10.21,12.48,6.44,10.32,1173.14,4.08,6.08,87.7
08.05.2016 20:40:00,989.95,18.43,292.43,7.28,48.14,21.24,10.22,11.01,6.45,10.33,1178.07,3.51,5.85,68.61
08.05.2016 21:40:00,990.33,17.36,291.33,6.84,49.96,19.85,9.92,9.94,6.25,10.02,1183.0,2.06,3.12,89.4
08.05.2016 22:40:00,990.65,16.36,290.3,6.77,52.98,18.63,9.87,8.76,6.22,9.97,1187.49,1.99,3.08,86.8
08.05.2016 23:40:00,990.72,15.03,288.96,6.99,58.57,17.11,10.02,7.09,6.32,10.12,1192.99,0.91,1.4,356.4
09.05.2016 00:40:00,990.72,13.49,287.42,7.11,65.24,15.49,10.1,5.38,6.37,10.2,1199.36,1.48,2.08,15.38
09.05.2016 01:40:00,990.4,12.81,286.76,7.04,67.87,14.81,10.05,4.76,6.34,10.15,1201.85,0.8,1.08,318.4
09.05.2016 02:40:00,990.4,11.38,285.33,7.0,74.4,13.48,10.03,3.45,6.32,10.13,1207.9,0.75,2.0,39.44
09.05.2016 03:40:00,990.22,11.76,285.72,7.07,72.9,13.82,10.08,3.75,6.35,10.18,1206.05,2.53,3.76,351.2
09.05.2016 04:40:00,990.11,11.42,285.39,6.94,73.9,13.52,9.99,3.53,6.3,10.09,1207.39,2.04,2.96,3.92
09.05.2016 05:40:00,990.43,12.7,286.65,7.51,70.6,14.71,10.38,4.32,6.55,10.48,1202.19,1.22,2.56,0.96
09.05.2016 06:40:00,990.74,13.39,287.31,7.86,69.15,15.39,10.64,4.75,6.71,10.74,1199.56,2.93,4.04,14.95
09.05.2016 07:40:00,990.94,15.26,289.17,8.51,64.0,17.37,11.11,6.25,7.01,11.22,1191.81,1.42,2.36,75.3
09.05.2016 08:40:00,990.96,17.27,291.19,9.18,58.92,19.74,11.63,8.11,7.33,11.74,1183.35,1.96,3.2,104.5
09.05.2016 09:40:00,990.63,17.77,291.71,9.31,57.61,20.37,11.74,8.64,7.4,11.85,1180.87,4.97,7.12,46.17
09.05.2016 10:40:00,990.34,19.37,293.34,9.34,52.2,22.52,11.76,10.77,7.42,11.87,1174.06,3.25,6.16,115.8
09.05.2016 11:40:00,989.96,20.37,294.38,9.11,48.33,23.96,11.58,12.38,7.31,11.7,1169.69,4.43,7.81,105.6
09.05.2016 12:40:00,989.72,20.97,295.0,9.05,46.39,24.86,11.53,13.33,7.28,11.65,1167.04,4.51,7.21,93.1
09.05.2016 13:40:00,989.58,21.63,295.67,8.57,43.12,25.89,11.16,14.73,7.05,11.28,1164.42,4.48,7.12,92.1
09.05.2016 14:40:00,989.35,22.19,296.26,7.54,38.83,26.79,10.4,16.39,6.57,10.51,1162.28,4.27,6.16,89.6
09.05.2016 15:40:00,988.87,23.0,297.11,7.96,38.05,28.14,10.71,17.43,6.76,10.83,1158.41,3.9,6.58,71.1
09.05.2016 16:40:00,988.64,22.94,297.07,7.62,37.33,28.04,10.47,17.57,6.61,10.59,1158.48,3.93,7.36,91.3
09.05.2016 17:40:00,988.54,22.67,296.81,6.93,36.19,27.58,9.98,17.6,6.3,10.1,1159.63,5.19,8.25,86.6
09.05.2016 18:40:00,988.7,21.77,295.89,6.81,37.9,26.11,9.9,16.22,6.25,10.01,1163.4,3.98,6.64,83.0
09.05.2016 19:40:00,988.9,20.61,294.71,6.5,39.85,24.32,9.69,14.63,6.12,9.8,1168.32,3.74,6.52,70.6
09.05.2016 20:40:00,989.4,19.64,293.69,6.66,42.77,22.9,9.8,13.11,6.18,9.9,1172.74,3.03,6.09,85.3
09.05.2016 21:40:00,989.62,18.18,292.21,6.91,47.68,20.91,9.97,10.94,6.29,10.07,1178.8,0.39,0.76,45.66
09.05.2016 22:40:00,989.86,17.25,291.26,6.88,50.44,19.72,9.95,9.77,6.27,10.05,1182.87,1.52,3.16,12.67
09.05.2016 23:40:00,989.74,16.0,290.01,6.99,55.04,18.21,10.02,8.19,6.32,10.13,1187.81,1.23,1.88,228.2
10.05.2016 00:40:00,989.54,15.18,289.21,6.95,57.85,17.28,9.99,7.28,6.31,10.1,1190.96,1.17,1.68,216.3
10.05.2016 01:40:00,989.02,14.75,288.82,7.11,60.11,16.81,10.1,6.7,6.38,10.21,1192.06,0.56,1.16,211.9
10.05.2016 02:40:00,988.61,13.21,287.31,7.14,66.59,15.21,10.13,5.08,6.4,10.24,1197.96,0.41,0.82,185.2
10.05.2016 03:40:00,988.05,11.81,285.95,7.2,73.3,13.87,10.17,3.7,6.42,10.29,1203.14,0.48,0.88,232.0
10.05.2016 04:40:00,987.92,10.86,285.01,7.07,77.4,13.02,10.08,2.94,6.37,10.2,1207.05,0.7,1.54,28.11
10.05.2016 05:40:00,988.0,11.67,285.82,7.14,73.7,13.74,10.13,3.61,6.4,10.25,1203.69,0.41,0.72,189.6
10.05.2016 06:40:00,987.85,14.19,288.36,8.06,66.51,16.21,10.78,5.43,6.82,10.91,1192.65,0.38,0.92,155.1
10.05.2016 07:40:00,987.47,14.81,289.01,8.33,65.11,16.87,10.98,5.89,6.95,11.12,1189.53,1.57,2.64,43.39
10.05.2016 08:40:00,986.94,17.29,291.54,9.22,59.0,19.77,11.66,8.1,7.38,11.82,1178.43,1.42,2.44,62.93
10.05.2016 09:40:00,986.55,20.15,294.45,9.19,49.26,23.64,11.64,11.99,7.37,11.8,1166.48,2.87,6.38,135.0
10.05.2016 10:40:00,986.16,20.77,295.1,9.32,47.83,24.56,11.75,12.81,7.44,11.91,1163.52,3.75,7.24,142.7
10.05.2016 11:40:00,985.62,21.42,295.8,9.36,46.08,25.56,11.78,13.78,7.47,11.95,1160.3,2.72,6.02,119.2
10.05.2016 12:40:00,984.95,22.23,296.67,9.28,43.6,26.86,11.71,15.15,7.43,11.89,1156.35,4.06,6.97,93.0
10.05.2016 13:40:00,984.45,22.98,297.47,8.44,39.37,28.11,11.07,17.04,7.02,11.24,1153.12,4.93,9.33,112.2
10.05.2016 14:40:00,983.99,23.37,297.9,8.28,38.04,28.78,10.95,17.83,6.95,11.12,1151.12,4.27,7.73,104.5
10.05.2016 15:40:00,983.58,23.31,297.88,8.73,39.35,28.67,11.28,17.39,7.17,11.47,1150.72,5.41,9.13,85.0
10.05.2016 16:40:00,983.16,23.13,297.73,8.96,40.41,28.36,11.46,16.9,7.28,11.66,1150.85,4.58,7.77,78.5
10.05.2016 17:40:00,983.0,22.77,297.38,8.91,41.16,27.75,11.42,16.33,7.26,11.62,1152.08,4.68,7.44,93.5
10.05.2016 18:40:00,983.05,21.77,296.38,9.3,44.92,26.11,11.73,14.38,7.46,11.93,1155.9,3.77,6.4,59.14
10.05.2016 19:40:00,983.42,20.71,295.28,9.13,47.38,24.47,11.59,12.88,7.37,11.79,1160.57,2.37,4.06,96.4
10.05.2016 20:40:00,983.94,19.38,293.9,9.13,51.45,22.54,11.59,10.94,7.36,11.78,1166.47,0.83,1.56,218.8
10.05.2016 21:40:00,984.28,17.82,292.3,8.97,56.1,20.44,11.47,8.97,7.28,11.65,1173.19,1.92,2.6,192.9
10.05.2016 22:40:00,984.32,16.87,291.34,8.74,58.66,19.25,11.29,7.96,7.17,11.47,1177.16,1.88,2.72,193.0
10.05.2016 23:40:00,984.11,16.11,290.6,8.55,60.77,18.34,11.14,7.19,7.07,11.32,1180.07,1.18,1.88,202.8
11.05.2016 00:40:00,984.03,14.62,289.11,8.58,67.02,16.66,11.17,5.5,7.09,11.35,1186.07,0.37,0.84,65.99
11.05.2016 01:40:00,983.83,14.01,288.51,8.2,67.94,16.02,10.88,5.14,6.91,11.06,1188.47,0.84,1.64,212.2
11.05.2016 02:40:00,983.78,11.82,286.32,8.08,77.8,13.88,10.8,3.08,6.85,10.98,1197.59,1.21,1.76,41.02
11.05.2016 03:40:00,983.5,11.57,286.09,7.91,78.2,13.65,10.67,2.98,6.78,10.85,1198.35,0.5,0.68,34.99
11.05.2016 04:40:00,983.45,10.61,285.13,7.62,81.7,12.81,10.46,2.34,6.64,10.64,1202.44,0.21,0.64,12.42
11.05.2016 05:40:00,983.34,11.52,286.05,7.98,78.8,13.61,10.72,2.88,6.81,10.9,1198.35,0.5,0.88,214.6
11.05.2016 06:40:00,983.23,13.86,288.41,8.53,70.2,15.86,11.14,4.73,7.08,11.33,1188.25,0.66,1.44,143.8
11.05.2016 07:40:00,983.28,15.88,290.44,9.36,65.15,18.07,11.77,6.3,7.48,11.97,1179.72,1.25,3.12,175.6
11.05.2016 08:40:00,983.05,16.72,291.3,9.58,62.68,19.07,11.95,7.12,7.6,12.16,1175.94,1.99,4.04,129.3
11.05.2016 09:40:00,982.42,18.3,292.94,9.44,56.19,21.07,11.84,9.23,7.53,12.05,1168.87,2.99,4.6,116.4
11.05.2016 10:40:00,982.06,19.38,294.06,9.5,52.74,22.54,11.89,10.65,7.56,12.1,1164.1,3.04,4.96,110.3
11.05.2016 11:40:00,981.47,20.84,295.58,9.41,47.89,24.67,11.81,12.85,7.52,12.04,1157.65,3.55,6.16,152.4
11.05.2016 12:40:00,980.99,20.82,295.6,8.79,46.0,24.64,11.33,13.3,7.22,11.55,1157.38,3.58,7.04,146.5
11.05.2016 13:40:00,980.71,21.14,295.94,9.19,46.32,25.12,11.64,13.49,7.41,11.87,1155.65,4.97,8.41,85.4
11.05.2016 14:40:00,980.74,20.68,295.48,9.08,47.31,24.42,11.56,12.87,7.36,11.78,1157.53,6.08,10.25,96.1
11.05.2016 15:40:00,980.08,20.57,295.43,8.64,46.22,24.26,11.21,13.05,7.15,11.44,1157.34,5.93,9.77,95.6
11.05.2016 16:40:00,979.59,20.71,295.61,8.42,45.16,24.47,11.05,13.42,7.05,11.28,1156.28,5.95,9.13,80.5
11.05.2016 17:40:00,979.2,20.85,295.78,8.51,45.05,24.68,11.12,13.56,7.09,11.36,1155.23,5.07,7.85,88.9
11.05.2016 18:40:00,978.94,20.24,295.19,8.42,46.49,23.77,11.05,12.72,7.05,11.29,1157.36,3.32,5.68,84.0
11.05.2016 19:40:00,978.85,19.51,294.46,8.13,47.7,22.72,10.84,11.88,6.92,11.07,1160.23,3.7,5.88,77.3
11.05.2016 20:40:00,978.9,18.65,293.6,8.27,50.81,21.53,10.94,10.59,6.98,11.18,1163.67,3.33,6.11,63.14
11.05.2016 21:40:00,978.71,18.14,293.1,7.85,50.98,20.85,10.63,10.22,6.78,10.86,1165.62,2.99,5.37,84.1
11.05.2016 22:40:00,978.54,16.87,291.84,7.83,55.15,19.25,10.62,8.63,6.78,10.85,1170.52,3.94,5.49,40.11
11.05.2016 23:40:00,978.26,16.15,291.13,7.7,57.23,18.39,10.52,7.86,6.72,10.76,1173.14,2.27,4.59,42.25
12.05.2016 00:40:00,978.06,15.18,290.18,7.66,60.73,17.28,10.49,6.78,6.7,10.73,1176.86,1.43,2.28,45.15
12.05.2016 01:40:00,977.67,14.88,289.91,7.72,62.15,16.95,10.53,6.41,6.73,10.77,1177.6,1.49,2.24,52.38
12.05.2016 02:40:00,977.18,14.39,289.45,7.72,64.16,16.42,10.53,5.88,6.73,10.78,1179.01,2.03,3.28,36.5
12.05.2016 03:40:00,976.97,13.6,288.68,7.66,67.25,15.6,10.49,5.11,6.71,10.74,1182.02,1.73,3.12,40.5
12.05.2016 04:40:00,976.67,13.01,288.11,7.72,70.2,15.01,10.54,4.47,6.74,10.79,1184.07,2.45,3.8,22.88
12.05.2016 05:40:00,976.36,13.84,288.97,8.05,68.0,15.84,10.77,5.07,6.89,11.03,1180.16,4.04,5.53,24.12
12.05.2016 06:40:00,976.2,14.88,290.03,8.59,65.96,16.95,11.18,5.77,7.15,11.45,1175.52,4.44,5.85,40.83
12.05.2016 07:40:00,976.09,15.99,291.16,8.99,63.09,18.2,11.48,6.72,7.35,11.76,1170.74,5.08,8.29,56.92
12.05.2016 08:40:00,975.76,17.99,293.2,9.06,55.86,20.66,11.54,9.12,7.39,11.83,1162.28,4.41,7.09,83.7
12.05.2016 09:40:00,975.47,18.65,293.89,8.98,53.3,21.53,11.48,10.06,7.35,11.77,1159.33,5.13,8.01,99.1
12.05.2016 10:40:00,974.87,20.32,295.62,9.27,49.01,23.89,11.71,12.18,7.5,12.01,1151.92,4.82,8.37,91.8
12.05.2016 11:40:00,974.27,20.27,295.63,9.88,51.21,23.81,12.2,11.62,7.82,12.52,1151.18,6.04,8.97,64.26
12.05.2016 12:40:00,973.79,20.68,296.08,9.83,49.76,24.42,12.15,12.27,7.8,12.48,1149.02,5.42,9.17,60.78
12.05.2016 13:40:00,973.47,20.77,296.2,9.43,48.19,24.56,11.84,12.72,7.6,12.16,1148.44,6.74,10.75,57.11
12.05.2016 14:40:00,973.07,21.66,297.13,9.07,44.53,25.94,11.55,14.39,7.42,11.87,1144.62,5.5,8.21,60.23
12.05.2016 15:40:00,972.58,22.12,297.64,9.16,43.56,26.68,11.62,15.06,7.47,11.95,1142.23,5.6,9.25,67.8
12.05.2016 16:40:00,972.3,21.49,297.03,9.06,44.97,25.67,11.54,14.13,7.42,11.87,1144.38,4.11,6.2,61.73
12.05.2016 17:40:00,972.62,16.31,291.78,9.14,62.46,18.57,11.6,6.97,7.45,11.93,1165.21,1.66,2.7,236.0
12.05.2016 18:40:00,973.05,15.13,290.55,10.72,74.9,17.22,12.9,4.32,8.29,13.26,1169.91,1.95,3.4,23.84
12.05.2016 19:40:00,973.24,15.0,290.4,10.77,75.8,17.08,12.95,4.13,8.32,13.3,1170.65,1.72,4.93,279.5
12.05.2016 20:40:00,973.2,14.54,289.94,10.81,78.3,16.58,12.98,3.6,8.34,13.34,1172.45,1.18,2.28,282.4
12.05.2016 21:40:00,973.48,13.45,288.82,12.08,91.4,15.45,14.12,1.33,9.07,14.5,1176.73,0.37,0.82,225.9
12.05.2016 22:40:00,974.01,13.17,288.49,11.55,89.9,15.17,13.63,1.53,8.75,14.0,1178.75,2.77,4.55,0.05
12.05.2016 23:40:00,973.65,13.61,288.97,10.82,83.2,15.61,12.99,2.62,8.34,13.34,1176.8,2.39,3.64,353.6
13.05.2016 00:40:00,973.41,14.0,289.38,10.29,78.3,16.01,12.53,3.47,8.05,12.88,1175.12,1.53,2.12,354.3
13.05.2016 01:40:00,973.15,13.33,288.73,10.4,82.4,15.33,12.63,2.7,8.11,12.98,1177.51,1.28,1.66,3.12
13.05.2016 02:40:00,973.03,13.33,288.74,10.11,80.8,15.33,12.38,2.94,7.95,12.73,1177.47,1.25,2.44,328.4
13.05.2016 03:40:00,972.91,12.85,288.27,10.09,83.3,14.85,12.37,2.48,7.95,12.72,1179.31,0.54,1.12,75.2
13.05.2016 04:40:00,973.04,12.49,287.89,10.09,85.3,14.5,12.37,2.13,7.95,12.72,1180.95,1.4,3.28,348.9
13.05.2016 05:40:00,973.13,12.02,287.41,10.08,87.9,14.06,12.36,1.7,7.94,12.7,1183.01,0.9,2.12,355.7
13.05.2016 06:40:00,973.4,11.77,287.14,9.82,87.8,13.83,12.14,1.69,7.8,12.48,1184.48,0.85,2.08,183.3
13.05.2016 07:40:00,973.72,12.65,288.0,9.72,82.3,14.66,12.06,2.59,7.74,12.39,1181.26,0.97,3.12,39.13
13.05.2016 08:40:00,973.89,13.18,288.51,9.96,80.8,15.18,12.26,2.91,7.87,12.59,1179.19,2.27,4.16,29.07
13.05.2016 09:40:00,973.92,14.34,289.68,10.33,76.8,16.37,12.57,3.8,8.07,12.91,1174.33,2.69,5.17,27.34
13.05.2016 10:40:00,974.45,15.02,290.32,10.55,74.6,17.1,12.76,4.34,8.18,13.09,1172.11,3.49,4.73,39.36
13.05.2016 11:40:00,974.43,17.43,292.75,11.41,67.72,19.94,13.5,6.44,8.67,13.86,1162.03,1.81,3.92,10.99
13.05.2016 12:40:00,974.08,18.34,293.7,11.37,63.78,21.12,13.47,7.65,8.65,13.83,1158.0,3.49,6.41,31.91
13.05.2016 13:40:00,973.68,19.47,294.87,11.05,58.19,22.66,13.19,9.48,8.47,13.54,1153.18,4.91,7.97,30.4
13.05.2016 14:40:00,973.48,19.67,295.09,10.69,56.12,22.95,12.88,10.07,8.27,13.23,1152.29,4.8,6.61,35.55
13.05.2016 15:40:00,973.04,20.09,295.55,10.68,54.62,23.55,12.86,10.69,8.26,13.22,1150.13,5.28,9.21,26.65
13.05.2016 16:40:00,973.22,20.43,295.88,9.01,47.81,24.05,11.5,12.55,7.38,11.82,1149.62,4.54,7.89,25.05
13.05.2016 17:40:00,973.44,20.5,295.93,6.66,40.54,24.15,9.79,14.36,6.28,10.06,1150.37,5.24,7.69,27.08
13.05.2016 18:40:00,974.04,19.3,294.67,4.07,36.47,22.42,8.18,14.25,5.24,8.4,1156.54,1.98,4.72,23.87
13.05.2016 19:40:00,974.67,17.34,292.64,3.96,40.92,19.83,8.11,11.72,5.19,8.33,1165.12,1.44,2.84,201.9
13.05.2016 20:40:00,975.51,15.6,290.82,4.63,47.91,17.75,8.5,9.25,5.44,8.72,1172.98,1.69,2.68,211.2
13.05.2016 21:40:00,975.85,14.8,289.98,4.57,50.24,16.86,8.47,8.39,5.42,8.68,1176.66,1.66,3.12,216.7
13.05.2016 22:40:00,976.23,13.86,289.0,4.82,54.33,15.86,8.62,7.24,5.51,8.83,1180.91,0.71,1.44,105.1
13.05.2016 23:40:00,976.4,13.04,288.16,4.37,55.55,15.04,8.35,6.68,5.34,8.56,1184.62,1.35,2.08,66.41
14.05.2016 00:40:00,976.64,13.08,288.18,3.22,51.08,15.08,7.7,7.38,4.92,7.89,1185.05,1.02,2.64,337.2
14.05.2016 01:40:00,976.78,11.48,286.56,3.11,56.32,13.57,7.64,5.93,4.88,7.82,1191.91,1.09,2.36,35.34
14.05.2016 02:40:00,976.97,10.86,285.92,3.26,59.3,13.02,7.72,5.3,4.93,7.9,1194.71,0.55,1.4,83.5
14.05.2016 03:40:00,977.45,10.33,285.35,3.68,63.29,12.57,7.95,4.61,5.08,8.14,1197.42,0.66,1.34,106.1
14.05.2016 04:40:00,978.2,9.54,284.49,5.13,73.9,11.92,8.81,3.11,5.62,9.0,1201.3,1.86,3.92,231.1
14.05.2016 05:40:00,978.91,8.96,283.85,4.45,73.3,11.46,8.4,3.06,5.36,8.58,1204.83,1.77,3.12,251.6
14.05.2016 06:40:00,979.54,9.13,283.96,4.14,70.9,11.59,8.22,3.37,5.24,8.39,1204.97,2.44,4.65,252.7
14.05.2016 07:40:00,980.2,9.45,284.23,3.88,68.1,11.85,8.07,3.78,5.14,8.23,1204.49,2.4,4.14,269.4
14.05.2016 08:40:00,981.03,8.31,283.02,4.23,75.4,10.97,8.27,2.7,5.26,8.43,1210.3,1.52,2.78,222.5
14.05.2016 09:40:00,981.16,8.62,283.32,3.52,70.2,11.2,7.86,3.34,5.0,8.01,1209.32,2.2,4.85,276.2
14.05.2016 10:40:00,981.54,9.75,284.42,3.18,63.5,12.09,7.68,4.41,4.88,7.82,1205.04,2.68,5.29,263.1
14.05.2016 11:40:00,981.86,11.13,285.78,2.35,54.61,13.26,7.24,6.02,4.6,7.37,1199.79,2.67,6.01,258.4
14.05.2016 12:40:00,982.26,10.57,285.19,1.81,54.53,12.77,6.96,5.81,4.42,7.09,1202.78,2.57,4.61,271.6
14.05.2016 13:40:00,982.48,10.6,285.2,1.02,51.38,12.8,6.58,6.22,4.17,6.69,1203.1,2.79,5.45,280.3
14.05.2016 14:40:00,982.71,10.93,285.51,0.06,46.88,13.08,6.13,6.95,3.89,6.24,1202.19,2.13,7.21,292.5
14.05.2016 15:40:00,983.02,10.87,285.42,-0.63,44.78,13.03,5.83,7.2,3.7,5.94,1202.96,2.42,4.91,293.5
14.05.2016 16:40:00,983.18,10.77,285.31,-0.29,46.21,12.94,5.98,6.96,3.79,6.08,1203.51,2.77,4.99,266.3
14.05.2016 17:40:00,983.43,10.19,284.71,0.0,49.06,12.45,6.11,6.34,3.87,6.21,1206.23,1.27,3.6,248.0
14.05.2016 18:40:00,983.59,9.83,284.33,-0.05,50.08,12.15,6.09,6.07,3.86,6.19,1207.97,0.9,1.92,258.6
14.05.2016 19:40:00,984.1,8.85,283.31,0.85,57.1,11.38,6.5,4.88,4.12,6.6,1212.6,0.8,2.28,248.3
14.05.2016 20:40:00,984.75,8.0,282.4,-0.01,56.85,10.74,6.1,4.63,3.86,6.2,1217.26,1.7,3.56,272.2
14.05.2016 21:40:00,985.33,6.67,281.01,0.61,65.17,9.8,6.39,3.41,4.04,6.48,1223.65,1.76,4.53,264.0
14.05.2016 22:40:00,985.84,6.05,280.36,0.42,67.02,9.39,6.3,3.1,3.98,6.39,1227.01,2.68,4.93,261.2
14.05.2016 23:40:00,986.07,6.2,280.49,0.35,66.03,9.49,6.27,3.22,3.96,6.36,1226.66,1.48,3.28,249.9
15.05.2016 00:40:00,986.41,5.63,279.88,0.43,69.11,9.12,6.3,2.82,3.98,6.39,1229.58,1.87,4.05,261.6
15.05.2016 01:40:00,986.58,4.97,279.21,0.52,72.8,8.71,6.34,2.37,4.01,6.43,1232.69,1.49,2.82,255.4
15.05.2016 02:40:00,986.67,4.38,278.6,-0.06,72.8,8.35,6.08,2.27,3.84,6.16,1235.58,1.91,3.77,247.9
15.05.2016 03:40:00,986.79,4.09,278.3,-0.04,74.4,8.19,6.09,2.1,3.85,6.17,1237.02,2.05,3.93,249.2
15.05.2016 04:40:00,986.91,4.72,278.93,0.05,71.6,8.56,6.13,2.43,3.87,6.21,1234.31,2.49,4.25,258.6
15.05.2016 05:40:00,987.17,5.25,279.44,0.4,70.8,8.88,6.29,2.59,3.97,6.37,1232.23,3.32,6.89,260.7
15.05.2016 06:40:00,987.62,5.71,279.87,0.71,70.1,9.17,6.43,2.74,4.06,6.51,1230.68,3.35,7.13,259.0
15.05.2016 07:40:00,988.05,6.19,280.31,0.74,67.97,9.48,6.44,3.04,4.07,6.52,1229.12,3.35,6.05,261.0
15.05.2016 08:40:00,988.61,7.54,281.62,1.04,63.29,10.41,6.59,3.82,4.15,6.66,1223.82,3.32,7.13,267.7
15.05.2016 09:40:00,988.68,8.12,282.2,0.95,60.44,10.83,6.54,4.28,4.13,6.62,1221.4,3.12,7.21,253.8
15.05.2016 10:40:00,989.01,8.24,282.29,1.5,62.38,10.92,6.81,4.11,4.29,6.88,1221.16,2.78,6.05,247.1
15.05.2016 11:40:00,989.04,8.58,282.63,2.02,63.27,11.17,7.07,4.1,4.46,7.15,1219.61,3.41,7.17,255.2
15.05.2016 12:40:00,989.57,6.45,280.44,1.8,72.1,9.65,6.96,2.69,4.39,7.03,1229.63,4.92,8.25,252.7
15.05.2016 13:40:00,988.74,11.1,285.18,2.26,54.35,13.23,7.19,6.04,4.54,7.27,1208.37,2.43,6.13,321.6
15.05.2016 14:40:00,988.94,8.55,282.61,4.18,73.9,11.15,8.24,2.91,5.2,8.33,1219.07,1.17,2.88,196.3
15.05.2016 15:40:00,989.14,8.5,282.54,3.68,71.6,11.11,7.95,3.16,5.02,8.04,1219.66,2.37,5.13,239.9
15.05.2016 16:40:00,989.1,10.27,284.32,2.44,58.2,12.52,7.29,5.23,4.59,7.37,1212.31,2.61,7.85,316.7
15.05.2016 17:40:00,989.37,9.46,283.49,1.1,55.81,11.86,6.62,5.24,4.17,6.69,1216.43,2.52,4.65,265.3
15.05.2016 18:40:00,989.72,7.43,281.42,1.74,67.09,10.33,6.93,3.4,4.37,7.0,1225.51,1.37,3.24,277.4
15.05.2016 19:40:00,990.13,6.64,280.59,2.18,73.1,9.78,7.15,2.63,4.5,7.22,1229.39,0.95,2.2,245.5
15.05.2016 20:40:00,990.62,5.94,279.85,2.3,77.4,9.32,7.21,2.11,4.54,7.28,1233.06,2.26,2.96,240.0
15.05.2016 21:40:00,991.0,6.0,279.88,2.79,79.8,9.36,7.47,1.89,4.7,7.54,1233.13,1.92,2.8,253.9
15.05.2016 22:40:00,991.15,6.04,279.91,2.07,75.6,9.39,7.1,2.29,4.46,7.16,1233.31,2.31,3.61,263.0
15.05.2016 23:40:00,991.22,5.67,279.54,1.75,75.8,9.15,6.93,2.21,4.36,7.0,1235.11,2.43,3.49,265.6
16.05.2016 00:40:00,991.26,6.04,279.9,1.84,74.4,9.38,6.98,2.4,4.39,7.04,1233.54,2.34,3.49,263.4
16.05.2016 01:40:00,991.15,5.83,279.7,2.16,77.2,9.25,7.14,2.11,4.49,7.2,1234.24,1.78,2.78,256.5
16.05.2016 02:40:00,991.12,5.58,279.45,2.22,78.9,9.09,7.17,1.92,4.51,7.24,1235.29,2.93,4.37,259.2
16.05.2016 03:40:00,991.09,5.04,278.92,2.29,82.3,8.75,7.21,1.55,4.53,7.27,1237.62,2.67,3.65,258.3
16.05.2016 04:40:00,991.02,5.09,278.97,2.28,82.0,8.78,7.2,1.58,4.53,7.27,1237.33,2.12,3.53,261.8
16.05.2016 05:40:00,991.09,5.48,279.35,2.35,80.2,9.03,7.24,1.79,4.56,7.3,1235.67,2.13,3.65,258.6
16.05.2016 06:40:00,991.2,5.98,279.84,1.99,75.5,9.34,7.05,2.29,4.44,7.12,1233.69,2.09,4.29,253.0
16.05.2016 07:40:00,991.54,7.04,280.88,1.6,68.2,10.06,6.86,3.2,4.31,6.92,1229.52,2.36,4.53,267.3
16.05.2016 08:40:00,991.55,8.05,281.89,1.92,65.14,10.77,7.02,3.76,4.41,7.08,1225.04,2.69,4.79,285.4
16.05.2016 09:40:00,991.38,8.85,282.71,1.35,59.2,11.38,6.74,4.64,4.24,6.79,1221.48,2.21,3.98,263.9
16.05.2016 10:40:00,991.46,7.7,281.55,0.58,60.56,10.52,6.37,4.15,4.01,6.43,1226.76,1.63,3.36,249.6
16.05.2016 11:40:00,991.1,9.38,283.26,0.57,54.0,11.79,6.37,5.42,4.01,6.42,1219.02,3.36,5.33,242.4
16.05.2016 12:40:00,991.24,9.66,283.53,-0.26,49.86,12.02,5.99,6.02,3.77,6.04,1218.16,4.71,9.41,252.6
16.05.2016 13:40:00,990.81,10.88,284.79,-0.02,46.77,13.04,6.1,6.94,3.84,6.15,1212.35,2.92,5.21,288.1
16.05.2016 14:40:00,990.35,11.76,285.71,-0.77,41.77,13.82,5.77,8.05,3.63,5.83,1208.19,3.04,6.09,268.5
16.05.2016 15:40:00,990.23,10.93,284.89,-0.2,46.01,13.08,6.02,7.06,3.79,6.08,1211.46,2.39,4.89,267.7
